id,name,type,city,region,country,latitude,longitude,short_description,full_description,image_url,gallery_urls,dog_friendly_level,amenities,rules,website_url,contact_phone,contact_email,price_range,opening_hours,rating,tags
8fa25f42-daed-52ed-86fb-cefa49159893,Lago di Martignano,lake / trail,Rome,,00061 Anguillara Sabazia RM,,,,"Lago di Martignano is a tranquil volcanic lake a short drive from Rome. The shores offer soft lawns, quiet beaches, and a dedicated dog section where pets can roam free, swim, and play in the water. Visitors enjoy picnics, yoga, and long hikes along the 6 km perimeter trail. Facilities include basic food kiosks, toilets, and sunbeds in summer. The area is part of a protected park, so the air and water are clean and refreshing.",,,,,,https://lake-martignano.wheree.com/,,,,,,
14408a6e-abd1-550d-99ca-31cf082c3915,Villa Borghese Gardens,park,Rome,,00197 Roma,,,,"The Villa Borghese Gardens are among Rome’s largest and most famous parks, offering elegant landscaping, shaded alleys, fountains, and wide open lawns. There are several dog areas (Area Cani) with fencing where pets can run safely, and numerous kiosks selling water and snacks. The park also connects to panoramic terraces like the Pincio, where owners and dogs can enjoy sunset views over Piazza del Popolo.",,,,,,https://www.turismoroma.it/en/places/villa-borghese-gardens,,,,,,
6ed6d015-4355-5aaf-ac3d-2f188e1f9c59,Policlinico Veterinario Roma Sud (CVRS),vet / emergency 24h,Rome,,00128 Roma,,,,"This is one of the largest veterinary hospitals in Rome, with 24/7 emergency service, diagnostic imaging, intensive care, and specialist consultations. It has its own ambulance service, making it a vital resource in urgent situations. The clinic also offers advanced surgeries and exotic animal care. The staff is praised for professionalism and responsiveness.",,,,,,https://www.cvrs.it/pronto-soccorso/,,,,,,
f6abf280-4701-502a-b9ca-127b9638ce94,Playa de Llevant – Dog Beach,beach,Barcelona,Sant Martí,08019 Barcelona,,,,"Playa de Llevant is Barcelona’s designated summer dog beach, open with seasonal hours and lifeguards. The section is fenced, with shaded umbrellas and dog showers for rinsing off salt water. Dogs can run leash-free within the designated zone, while owners relax on the sand or in nearby beach bars. Waste bags and water are provided by the city council.",,,,,,https://ajuntament.barcelona.cat/,,,,,,
f4ecfc8c-cf3f-519b-9c28-0b3cd852e825,Parc de la Ciutadella,park,Barcelona,,08003 Barcelona,,,,"Parc de la Ciutadella is Barcelona’s central green lung, filled with wide boulevards, lakes, statues, and the city zoo at its edge. Dogs are allowed throughout the park, with large lawns perfect for picnics and games of fetch. Shady trees provide relief in summer, and fountains and kiosks supply water. The atmosphere is lively and social, making it one of the best places to meet fellow dog owners.",,,,,,https://ajuntament.barcelona.cat/,,,,,,
f9829493-bc62-5722-9b49-2efac0dd0912,Hospital Veterinari Glòries,vet / emergency 24h,Barcelona,,08013 Barcelona,,,,"Hospital Veterinari Glòries is a 24-hour emergency veterinary hospital located near the Glòries district. It has modern diagnostic equipment, surgical theatres, hospitalization, and an ICU. The staff specialize in both small pets and exotic animals, and the hospital is known for its quick response times and compassionate care. It is easily accessible by car and public transport.",,,,,,https://hospitalveterinariglores.com/,,,,,,
910827ae-5d76-5b2f-b2b6-5a288d59f3fc,Villa Borghese Gardens (Area Cani),park / dog area,Rome,,00197 Roma,,,,"One of Rome’s signature parks with elegant paths, ponds and lawns, plus multiple signed ‘Area Cani’ spaces where dogs can safely run. The Pincio terrace edges the park with sweeping sunset views over Piazza del Popolo, turning everyday walks into photo moments. Expect wide paths and mixed terrain that’s kind to paws, with shade pockets and benches for water breaks. Go early or at golden hour in summer to avoid heat; bring a collapsible bowl and extra bags. Leash rules vary by area—check signage at each entrance and respect protected habitats.",,,,,,https://www.turismoroma.it/en/places/villa-borghese-gardens,,,,,,
b16678b8-1cd8-5fbe-a621-67c8674fd432,Villa Doria Pamphilj,park / trail,Rome,,00152 Roma,,,,"Rome’s largest public park: rolling meadows, pine groves and lakeside trails where leashed dogs can roam for miles. It’s a locals’ favorite for weekend jogs and long sniffaris, with plenty of shade and alternative loops to keep things interesting. Expect wide paths and mixed terrain that’s kind to paws, with shade pockets and benches for water breaks. Go early or at golden hour in summer to avoid heat; bring a collapsible bowl and extra bags. Leash rules vary by area—check signage at each entrance and respect protected habitats.",,,,,,https://www.turismoroma.it/en/places/villa-doria-pamphilj,,,,,,
1e636767-73f7-5efc-8c74-8ba36b1996b0,Parco degli Acquedotti (Appia Antica),park / trail,Rome,,00174 Roma,,,,"Open fields among monumental Roman aqueducts create a dramatic backdrop for relaxed leash walks and recall practice on long lines. Flat terrain and huge sightlines make it stress‑free for reactive dogs if you choose quieter times. Expect wide paths and mixed terrain that’s kind to paws, with shade pockets and benches for water breaks. Go early or at golden hour in summer to avoid heat; bring a collapsible bowl and extra bags. Leash rules vary by area—check signage at each entrance and respect protected habitats.",,,,,,https://www.parcoappiaantica.it/it/point-of-interest/parco-degli-acquedotti/,,,,,,
aafd60ce-4b6b-5df9-9dac-f923afa4e4b3,Parco della Caffarella,park / trail,Rome,,00179 Roma,,,,"A countryside‑like valley inside the city with pastures, streams and scattered ruins; it’s calm, green and perfect for decompression. Birdsong and breeze replace traffic noise, and you’ll find long, gentle gradients that suit all ages of dogs. Expect wide paths and mixed terrain that’s kind to paws, with shade pockets and benches for water breaks. Go early or at golden hour in summer to avoid heat; bring a collapsible bowl and extra bags. Leash rules vary by area—check signage at each entrance and respect protected habitats.",,,,,,https://en.wikipedia.org/wiki/Park_of_the_Caffarella,,,,,,
cb0ad67c-931b-53dd-b118-d75d72466b26,Giardino degli Aranci (Parco Savello),park / belvedere,Rome,,00153 Roma,,,,"A compact, fragrant garden on the Aventine Hill with one of the city’s best skyline views—perfect for short, soulful strolls. Benches and shade make it a pleasant pause on longer itineraries across Testaccio, Trastevere and the Tiber. Expect wide paths and mixed terrain that’s kind to paws, with shade pockets and benches for water breaks. Go early or at golden hour in summer to avoid heat; bring a collapsible bowl and extra bags. Leash rules vary by area—check signage at each entrance and respect protected habitats.",,,,,,"https://en.wikipedia.org/wiki/Orange_Garden,_Rome",,,,,,
28d38554-80b2-5502-9fe4-3ff549b8252b,Villa Celimontana,park / trail,Rome,,00184 Roma,,,,"Historic villa‑park near the Colosseum with lawns, mature trees and summer cultural events. It’s a quiet, handy green pocket when sightseeing around the Forum and Colosseum. Expect wide paths and mixed terrain that’s kind to paws, with shade pockets and benches for water breaks. Go early or at golden hour in summer to avoid heat; bring a collapsible bowl and extra bags. Leash rules vary by area—check signage at each entrance and respect protected habitats.",,,,,,https://en.wikipedia.org/wiki/Villa_Celimontana,,,,,,
b0fdd75e-4eb3-522a-8263-7e667439c77d,Parco del Pineto (Pineta Sacchetti),park / trail,Rome,,00136 Roma,,,,"A wilder urban park of meadows and wooded slopes between Balduina and Aurelio; there’s also a fenced dog area near Via Proba Petronia. Expect birdsong, skyline glimpses and dirt trails close to home. Expect wide paths and mixed terrain that’s kind to paws, with shade pockets and benches for water breaks. Go early or at golden hour in summer to avoid heat; bring a collapsible bowl and extra bags. Leash rules vary by area—check signage at each entrance and respect protected habitats.",,,,,,https://romanatura.roma.it/parco-regionale-urbano-del-pineto/parco-regionale-urbano-del-pineto-non-solo-pini/,,,,,,
6cd4256c-352b-5def-a231-d16bf9c8f48b,Parco di Monte Ciocci,linear park / trail,Rome,,00136 Roma,,,,"A linear greenway with skyline views towards St. Peter’s—great for casual mileage and sunset loops. The pedestrian/cycle track links neighborhoods, so you can vary distances easily. Expect wide paths and mixed terrain that’s kind to paws, with shade pockets and benches for water breaks. Go early or at golden hour in summer to avoid heat; bring a collapsible bowl and extra bags. Leash rules vary by area—check signage at each entrance and respect protected habitats.",,,,,,https://www.turismoroma.it/en/places/monte-ciocci-park,,,,,,
e17c6945-3810-58ae-945b-61c68ed4fe6d,Lago di Martignano (Parco Bracciano‑Martignano),lake / trail,Rome,,00061 Anguillara Sabazia RM,,,,"A tranquil volcanic lake with clean water, grassy banks and a dedicated dog area where pups can swim and romp. Facilities are simple—kiosks, restrooms, seasonal sunbeds—and the 6 km perimeter is perfect for a leisurely circuit. Expect wide paths and mixed terrain that’s kind to paws, with shade pockets and benches for water breaks. Go early or at golden hour in summer to avoid heat; bring a collapsible bowl and extra bags. Leash rules vary by area—check signage at each entrance and respect protected habitats.",,,,,,https://lake-martignano.wheree.com/,,,,,,
c4bf6aba-8e47-5a18-8ff9-586e2308efc9,Lago di Bracciano (Parco Bracciano‑Martignano),lake / park,Rome,,00062 Bracciano RM,,,,"One of Italy’s cleanest lakes with long promenades and swimming spots; several stretches welcome dogs on leash. Rent a pedalò, stroll waterfront towns and find breezy shade under lakeside trees. Expect wide paths and mixed terrain that’s kind to paws, with shade pockets and benches for water breaks. Go early or at golden hour in summer to avoid heat; bring a collapsible bowl and extra bags. Leash rules vary by area—check signage at each entrance and respect protected habitats.",,,,,,https://www.parks.it/parco.bracciano.martignano/Eindex.php,,,,,,
1b3b8186-6f76-594a-8fae-88b0561cda56,Riserva Naturale dell’Insugherata,nature reserve / trail,Rome,,Roma,,,,"Wild‑feeling reserve within city limits: meadows, riparian corridors and cork‑oak woods with quiet paths for decompression. It’s a nature‑bath minutes from north‑Rome neighborhoods. Expect wide paths and mixed terrain that’s kind to paws, with shade pockets and benches for water breaks. Go early or at golden hour in summer to avoid heat; bring a collapsible bowl and extra bags. Leash rules vary by area—check signage at each entrance and respect protected habitats.",,,,,,https://romanatura.roma.it/riserva-naturale-dellinsugherata/a-piedi-nella-riserva/,,,,,,
4c88adc5-5094-516c-a347-62af6f3c3a0d,Parco di Veio – Valle del Sorbo,regional park / trail,Rome,,Area Formello / Isola Farnese (multiple trailheads),,,,"Rolling countryside of pastures and streams with waymarked CAI trails and Etruscan sites; water crossings in season keep things fun. Leashed dogs are welcome on signed paths; bring tick protection in warm months. Expect wide paths and mixed terrain that’s kind to paws, with shade pockets and benches for water breaks. Go early or at golden hour in summer to avoid heat; bring a collapsible bowl and extra bags. Leash rules vary by area—check signage at each entrance and respect protected habitats.",,,,,,https://parcodiveio.it/,,,,,,
4fd951f7-22ff-590e-9c92-3e23315080c6,Pineta di Castel Fusano (Riserva del Litorale Romano),coastal pinewood / trail,Rome,,00124 Roma (Ostia),,,,"A vast maritime‑pine forest with sandy, mostly flat trails and a sea breeze—ideal for winter and shoulder‑season mileage. It’s one of the capital’s best places for long, shaded loops away from traffic. Expect wide paths and mixed terrain that’s kind to paws, with shade pockets and benches for water breaks. Go early or at golden hour in summer to avoid heat; bring a collapsible bowl and extra bags. Leash rules vary by area—check signage at each entrance and respect protected habitats.",,,,,,https://www.comune.roma.it/web/it/scheda-servizi.page?contentId=INF77077,,,,,,
80d04f74-9ff7-5c5e-93a9-4183888fce2e,Pista Ciclabile del Tevere (Riverside Greenway),riverside path / trail,Rome,,Lungotevere Flaminio,,,,"Long, mostly flat path along the Tiber for steady‑pace walks or runs with leashed dogs; benches and occasional shade line the way. It’s easy to add or subtract distance depending on your day. Expect wide paths and mixed terrain that’s kind to paws, with shade pockets and benches for water breaks. Go early or at golden hour in summer to avoid heat; bring a collapsible bowl and extra bags. Leash rules vary by area—check signage at each entrance and respect protected habitats.",,,,,,https://www.alltrails.com/it-it/sentiero/italy/lazio/pista-ciclabile-del-tevere,,,,,,
60177d13-1d8b-535d-a89d-6558a8403081,Baubeach® – Maccarese (Fiumicino),dog beach,Rome,,00054 Maccarese RM,,,,"Italy’s pioneering dog‑dedicated beach near Rome with shaded zones, rinse points and dog‑first rules that keep everyone safe. Seasonal staff supervise and offer guidance for first‑time swimmers and social butterflies. Bring vaccination proof and mind the heat—mornings/evenings are best.",,,,,,https://www.baubeach.net/,,,,,,
a68ae851-4742-5110-98cd-bc0b8b18d685,Ospedale Veterinario Croce Azzurra (EUR),vet / emergency 24h,Rome,,00144 Roma,,,,"Full‑service hospital with H24 emergency and advanced diagnostics; convenient for EUR/Mostacciano/Torrino. Save the phone number in your contacts and note the closest 24/7 alternative for backup. Ask about quiet waiting options if your dog is anxious, and bring medical history or EU Pet Passport if available. For emergencies, call ahead so the team can prepare triage.",,,,,,https://ospedalecroceazzurra.it/,,,,,,
a98a25a1-e622-5847-b33e-7bd2dbc8699c,Clinica Veterinaria Pievaroli (Mostacciano),vet / emergency 24h,Rome,,00128 Roma,,,,"Emergency and inpatient care 24/7 with experienced urgent‑care team; easy access from GRA exits. Save the phone number in your contacts and note the closest 24/7 alternative for backup. Ask about quiet waiting options if your dog is anxious, and bring medical history or EU Pet Passport if available. For emergencies, call ahead so the team can prepare triage.",,,,,,https://www.clinicapievaroli.it/prestazioni/pronto-soccorso-e-degenza/,,,,,,
da75050b-a54c-552e-a0d8-a5b50937ad59,Clinica Veterinaria San Francesco (Montesacro),vet / emergency 24h,Rome,,00141 Roma,,,,"24/7 emergency department with imaging, surgery and isolation wards; clear triage flow and transparent pricing. Save the phone number in your contacts and note the closest 24/7 alternative for backup. Ask about quiet waiting options if your dog is anxious, and bring medical history or EU Pet Passport if available. For emergencies, call ahead so the team can prepare triage.",,,,,,https://www.prontosoccorsoveterinarioroma.it/,,,,,,
86fe64a1-f289-5cfd-b601-fe900fa14989,Centro Veterinario Specialistico (CVS),vet / emergency 24h,Rome,,00137 Roma,,,,"Polispecialty hospital open 24/7 with exotic‑animal care and intensive care; strong ophthalmology and endoscopy units. Save the phone number in your contacts and note the closest 24/7 alternative for backup. Ask about quiet waiting options if your dog is anxious, and bring medical history or EU Pet Passport if available. For emergencies, call ahead so the team can prepare triage.",,,,,,https://www.centroveterinariospecialistico.it/,,,,,,
33edaa38-8692-5f2c-a27b-252784b9f1c8,Clinica Veterinaria San Giovanni (H24),vet / emergency 24h,Rome,,00182 Roma,,,,"Central H24 clinic serving San Giovanni/Re di Roma with surgery, imaging and overnight hospitalization. Save the phone number in your contacts and note the closest 24/7 alternative for backup. Ask about quiet waiting options if your dog is anxious, and bring medical history or EU Pet Passport if available. For emergencies, call ahead so the team can prepare triage.",,,,,,https://www.clinicaveterinariasangiovanni.com/,,,,,,
bb6abfdd-864e-5a84-b7a5-9c299b750287,Clinica Veterinaria Roma Appia 24 Ore,vet / emergency 24h,Rome,,00178 Roma,,,,"24/7 clinic offering preventive care to advanced surgery; accredited Cat Friendly Clinic; easy from Appia/GRA. Save the phone number in your contacts and note the closest 24/7 alternative for backup. Ask about quiet waiting options if your dog is anxious, and bring medical history or EU Pet Passport if available. For emergencies, call ahead so the team can prepare triage.",,,,,,https://www.veterinariaappia.it/,,,,,,
7976a5c0-25a5-5867-8979-eda361d3c576,Clinica Veterinaria Destrero (Monteverde),vet (general & surgery),Rome,,00152 Roma,,,,"Well‑equipped clinic offering imaging, orthopedics and two operating theatres; appointments recommended. Save the phone number in your contacts and note the closest 24/7 alternative for backup. Ask about quiet waiting options if your dog is anxious, and bring medical history or EU Pet Passport if available. For emergencies, call ahead so the team can prepare triage.",,,,,,https://www.clinicaveterinariadestrero.it/,,,,,,
92cd0606-2b50-5d1e-b634-b368e062125f,Ambulatorio Tre Madonne (Parioli),vet (general practice),Rome,,00197 Roma,,,,"General practice with ortho and minimally invasive surgery; quiet waiting area on a calm street. Save the phone number in your contacts and note the closest 24/7 alternative for backup. Ask about quiet waiting options if your dog is anxious, and bring medical history or EU Pet Passport if available. For emergencies, call ahead so the team can prepare triage.",,,,,,https://www.veterinarioparioli.it/,,,,,,
2590f2a1-c686-588d-a953-fc0f47d00602,Ambulatorio Veterinario Dr. Giorgio Sorichetti (Balduina),vet (general practice),Rome,,00136 Roma,,,,"Longstanding practice covering surgery, diagnostics, microchip and pet passports; friendly for senior dogs. Save the phone number in your contacts and note the closest 24/7 alternative for backup. Ask about quiet waiting options if your dog is anxious, and bring medical history or EU Pet Passport if available. For emergencies, call ahead so the team can prepare triage.",,,,,,https://www.veterinariosorichetti.it/,,,,,,
bed4de8e-6e4e-5284-8c44-b0bcbf82b654,"The Westin Excelsior, Rome",hotel,Rome,,00187 Roma,,,,"Grande‑dame address on Via Veneto offering pet‑friendly rooms close to Villa Borghese for easy morning laps. Check size limits and fees before booking, and ask about bowls, beds or welcome treats. Nearby green pockets make early‑morning potty breaks easy; keep wipes and extra bags in your daypack. Quiet, interior rooms are usually best for sound‑sensitive dogs.",,,,,,https://www.marriott.com/en-us/hotels/romwi-the-westin-excelsior-rome/overview/,,,,,,
130c6ce5-028c-531b-9f8c-0cbcc9a88c17,The St. Regis Rome,hotel,Rome,,00185 Roma,,,,"Landmark palace hotel that welcomes pets within set limits; concierge can suggest quiet walking routes nearby. Check size limits and fees before booking, and ask about bowls, beds or welcome treats. Nearby green pockets make early‑morning potty breaks easy; keep wipes and extra bags in your daypack. Quiet, interior rooms are usually best for sound‑sensitive dogs.",,,,,,https://www.marriott.com/en-us/hotels/romxr-the-st-regis-rome/overview/,,,,,,
e33e1f4b-aed0-5377-95fb-d93ca467f65d,W Rome,hotel,Rome,,00187 Roma,,,,"Design‑forward stay with a youthful vibe and pet program; Villa Borghese is a short stroll for daily walks. Check size limits and fees before booking, and ask about bowls, beds or welcome treats. Nearby green pockets make early‑morning potty breaks easy; keep wipes and extra bags in your daypack. Quiet, interior rooms are usually best for sound‑sensitive dogs.",,,,,,https://www.marriott.com/en-us/hotels/romwv-w-rome/overview/,,,,,,
2388e1fc-b419-5b64-b765-c26ba2c3463b,"Palazzo Velabro, Design Hotels",hotel,Rome,,00186 Roma,,,,"Stylish suites near the Forum Boarium and riverside paths—ideal for early walks when the historic center is quiet. Check size limits and fees before booking, and ask about bowls, beds or welcome treats. Nearby green pockets make early‑morning potty breaks easy; keep wipes and extra bags in your daypack. Quiet, interior rooms are usually best for sound‑sensitive dogs.",,,,,,https://www.marriott.com/en-us/hotels/rompv-palazzo-velabro-a-member-of-design-hotels/overview/,,,,,,
f132e72b-b008-5972-a5db-896d76a99de0,Parc Natural de la Serra de Collserola (Carretera de les Aigües),natural park / trail,Barcelona,Avinguda dels Països Catalans,08950 Esplugues (multiple trailheads),,,,"Barcelona’s backyard mountain park with endless dog‑friendly trails and city‑to‑sea views. The Carretera de les Aigües is a wide, mostly flat balcony path perfect for long, steady walks and runs with leashed dogs. Expect wide paths and mixed terrain that’s kind to paws, with shade pockets and benches for water breaks. Go early or at golden hour in summer to avoid heat; bring a collapsible bowl and extra bags. Leash rules vary by area—check signage at each entrance and respect protected habitats.",,,,,,https://parcnaturalcollserola.cat/,,,,,,
f2ea6112-7abc-54b3-a964-00f3a4bb8bba,Montjuïc Park (Castell & Gardens),hill park / trail,Barcelona,,08038 Barcelona,,,,"A network of gardens, viewpoints and cultural sites connected by broad paths and stairs. Leashed dogs can explore shady routes between the castle, cactus garden and Olympic areas. Expect wide paths and mixed terrain that’s kind to paws, with shade pockets and benches for water breaks. Go early or at golden hour in summer to avoid heat; bring a collapsible bowl and extra bags. Leash rules vary by area—check signage at each entrance and respect protected habitats.",,,,,,https://ajuntament.barcelona.cat/,,,,,,
42cb1bba-2619-502f-9e79-18f80e550c63,Parc del Guinardó,neighborhood park,Barcelona,,08041 Barcelona,,,,"Terraced paths, pine shade and city outlooks; quieter than the big tourist parks. Great for sniffy, unhurried loops after work. Expect wide paths and mixed terrain that’s kind to paws, with shade pockets and benches for water breaks. Go early or at golden hour in summer to avoid heat; bring a collapsible bowl and extra bags. Leash rules vary by area—check signage at each entrance and respect protected habitats.",,,,,,https://ajuntament.barcelona.cat/,,,,,,
d64d34f8-f6f5-54b6-a34d-69a11628fb9f,Turó del Putxet Gardens,park / viewpoint,Barcelona,,08023 Barcelona,,,,"A hilltop oasis with winding stair paths and lookout spots; plenty of benches in shade for water breaks. Compact but vertical—good for quick cardio with your dog. Expect wide paths and mixed terrain that’s kind to paws, with shade pockets and benches for water breaks. Go early or at golden hour in summer to avoid heat; bring a collapsible bowl and extra bags. Leash rules vary by area—check signage at each entrance and respect protected habitats.",,,,,,https://ajuntament.barcelona.cat/,,,,,,
0552b7f3-6d1b-5ac7-a8c6-d9d38c144954,Parc de la Creueta del Coll,park / lake (seasonal),Barcelona,,08023 Barcelona,,,,"A quarry turned park with a shallow lake (seasonal) and expansive plaza; shady perimeters are great for calm laps. Leash up and enjoy the cool microclimate in summer. Expect wide paths and mixed terrain that’s kind to paws, with shade pockets and benches for water breaks. Go early or at golden hour in summer to avoid heat; bring a collapsible bowl and extra bags. Leash rules vary by area—check signage at each entrance and respect protected habitats.",,,,,,https://ajuntament.barcelona.cat/,,,,,,
a81fb0ba-7ab3-579d-b7e3-5d1d17a72511,Parc del Poblenou (Parc del Centre del Poblenou),seafront park,Barcelona,,08018 Barcelona,,,,"Contemporary design park near the beach with geometric gardens and long, straight paths for training heelwork. Usually breezy; good summer alternative to crowded sands. Expect wide paths and mixed terrain that’s kind to paws, with shade pockets and benches for water breaks. Go early or at golden hour in summer to avoid heat; bring a collapsible bowl and extra bags. Leash rules vary by area—check signage at each entrance and respect protected habitats.",,,,,,https://ajuntament.barcelona.cat/,,,,,,
42c62585-8c56-5086-aa0f-8ceefc633cf9,Parc del Guinardó – Bunkers del Carmel Access,park / belvedere,Barcelona,C/ Marià Labèrnia,08032 Barcelona,,,,"Routes climb to expansive lookout points over the city; go early to avoid heat and crowds. Leashed dogs can tuck into pockets of shade at the top. Expect wide paths and mixed terrain that’s kind to paws, with shade pockets and benches for water breaks. Go early or at golden hour in summer to avoid heat; bring a collapsible bowl and extra bags. Leash rules vary by area—check signage at each entrance and respect protected habitats.",,,,,,https://ajuntament.barcelona.cat/,,,,,,
2deac8cc-0193-5dfe-8e6e-01021a854554,Collserola – Sant Medir & Hermita Loops,natural park / trail,Barcelona,,Trailheads from Cerdanyola/Valldoreix; Sant Medir Hermitage,,,,"Forest tracks with gentle climbs, stream crossings and picnic spots. Great for weekend half‑day hikes with steady, dog‑friendly gradients. Expect wide paths and mixed terrain that’s kind to paws, with shade pockets and benches for water breaks. Go early or at golden hour in summer to avoid heat; bring a collapsible bowl and extra bags. Leash rules vary by area—check signage at each entrance and respect protected habitats.",,,,,,https://parcnaturalcollserola.cat/,,,,,,
72416623-5794-5a28-bec4-b9db46643b2d,Parc del Fòrum Promenade,coastal park,Barcelona,,08019 Barcelona,,,,"A broad, windswept seafront esplanade for uninterrupted leash walks; wide tiles and steps create novel textures for training. Typically less crowded than central beaches. Expect wide paths and mixed terrain that’s kind to paws, with shade pockets and benches for water breaks. Go early or at golden hour in summer to avoid heat; bring a collapsible bowl and extra bags. Leash rules vary by area—check signage at each entrance and respect protected habitats.",,,,,,https://ajuntament.barcelona.cat/,,,,,,
20540e6b-1afc-510d-b664-39d0b5bf250e,Platja de Llevant – Àrea per a Gossos (seasonal),dog beach,Barcelona,Sant Martí,08019 Barcelona,,,,"Barcelona’s official summer dog beach with lifeguards, showers and a fenced zone where dogs can swim off‑leash. City services provide water and waste bags; check season dates before you go. Mornings and late afternoons offer the best light and cooler sand.",,,,,,https://ajuntament.barcelona.cat/,,,,,,
37d4e847-250b-5f95-964c-813a484919bf,AniCura Ars Veterinaria Hospital Veterinari,vet / emergency 24h,Barcelona,,08027 Barcelona,,,,"Renowned 24/7 hospital with advanced specialties (oncology, neurology, ophthalmology) and modern imaging. Save the phone number in your contacts and note the closest 24/7 alternative for backup. Ask about quiet waiting options if your dog is anxious, and bring medical history or EU Pet Passport if available. For emergencies, call ahead so the team can prepare triage.",,,,,,https://www.anicura.es/centros/ars-veterinaria-hospital-veterinario/,,,,,,
e2a43053-dc48-5b7d-86cc-0bd96cb0bbf3,Hospital Veterinari Barcelona (HVB),vet / emergency 24h,Barcelona,,08020 Barcelona,,,,"Full‑service hospital with emergency cover, surgery and hospitalization; easy access from Poblenou/Sant Martí. Save the phone number in your contacts and note the closest 24/7 alternative for backup. Ask about quiet waiting options if your dog is anxious, and bring medical history or EU Pet Passport if available. For emergencies, call ahead so the team can prepare triage.",,,,,,https://hvb.es/,,,,,,
230d7f74-45b8-5c41-9e06-f657973a5e0c,Hospital Clínic Veterinari UAB (Bellaterra),vet / emergency 24h (nearby),Barcelona,,08193 Bellaterra (Cerdanyola del Vallès),,,,"University teaching hospital with full specialties and emergency service; a short drive from Barcelona. Save the phone number in your contacts and note the closest 24/7 alternative for backup. Ask about quiet waiting options if your dog is anxious, and bring medical history or EU Pet Passport if available. For emergencies, call ahead so the team can prepare triage.",,,,,,https://hcv.uab.cat/ca/,,,,,,
1c9579e1-ed8b-5347-bbc0-b8d204bf7065,Vet’s Affinity – Eixample,vet (general practice),Barcelona,,08037 Barcelona,,,,"General practice with preventive care, dentistry and soft‑tissue surgery; calm, modern reception. Save the phone number in your contacts and note the closest 24/7 alternative for backup. Ask about quiet waiting options if your dog is anxious, and bring medical history or EU Pet Passport if available. For emergencies, call ahead so the team can prepare triage.",,,,,,https://vetsaffinity.com/,,,,,,
0c2391cc-7e9d-548d-8590-65e71f240d1e,Clínica Veterinària El Putxet,vet (general practice),Barcelona,,08023 Barcelona,,,,"Neighborhood clinic trusted by Gràcia/Putxet families; good communication and gentle handling. Save the phone number in your contacts and note the closest 24/7 alternative for backup. Ask about quiet waiting options if your dog is anxious, and bring medical history or EU Pet Passport if available. For emergencies, call ahead so the team can prepare triage.",,,,,,https://www.clinicaveterinariaelputxet.com/,,,,,,
b03aaeff-bdf7-5866-aaa5-07e7835e0c17,W Barcelona,hotel,Barcelona,,08039 Barcelona,,,,"Seafront icon with pet‑friendly rooms; sunrise/sunset beach walks are right outside the door. Check size limits and fees before booking, and ask about bowls, beds or welcome treats. Nearby green pockets make early‑morning potty breaks easy; keep wipes and extra bags in your daypack. Quiet, interior rooms are usually best for sound‑sensitive dogs.",,,,,,https://www.marriott.com/en-us/hotels/bcnwh-w-barcelona/overview/,,,,,,
a30b8426-af8c-5065-93e7-2ec23f9bfffa,Hotel SB Icaria Barcelona,hotel,Barcelona,,08005 Barcelona,,,,"Popular mid‑upscale hotel near the beaches with clear pet policy and easy access to seafront parks. Check size limits and fees before booking, and ask about bowls, beds or welcome treats. Nearby green pockets make early‑morning potty breaks easy; keep wipes and extra bags in your daypack. Quiet, interior rooms are usually best for sound‑sensitive dogs.",,,,,,https://www.hotelicariabarcelona.com/en/,,,,,,
4dcc465b-c36e-5b12-8f5d-efd77130645b,Hotel Claris & Spa GL,hotel,Barcelona,,08009 Barcelona,,,,"Elegant Eixample hotel that welcomes pets and sits near grid‑pattern streets perfect for structured walks. Check size limits and fees before booking, and ask about bowls, beds or welcome treats. Nearby green pockets make early‑morning potty breaks easy; keep wipes and extra bags in your daypack. Quiet, interior rooms are usually best for sound‑sensitive dogs.",,,,,,https://www.hotelclaris.com/,,,,,,
64e2f827-1813-54de-a0e9-2d6cc3856ded,Mercat de la Boqueria – Bars & Stalls (terraces nearby),café / restaurant,Barcelona,,08001 Barcelona,,,,"Barcelona’s famous market; while the aisles are busy, surrounding terraces and nearby plazas offer plenty of dog‑friendly seating. Pick up picnic supplies and head to a shaded bench. Staff are used to well‑behaved dogs; outdoor tables are shaded and water bowls are usually available. Aim for off‑peak hours if your dog is still practicing calm café manners and bring a mat or chew to help them settle. Always keep your companion leashed and tucked in under the table for everyone’s comfort.",,,,,,https://www.boqueria.barcelona/,,,,,,
076738cb-56ea-50fd-974d-ad30e1b80f16,Brunch & Cake (multiple locations),café / restaurant,Barcelona,,08007 Barcelona,,,,"Colorful, generous brunch plates on sunny terraces where polite, leashed dogs are regulars. Staff can provide water; arrive off‑peak for a quieter experience. Staff are used to well‑behaved dogs; outdoor tables are shaded and water bowls are usually available. Aim for off‑peak hours if your dog is still practicing calm café manners and bring a mat or chew to help them settle. Always keep your companion leashed and tucked in under the table for everyone’s comfort.",,,,,,https://brunchandcake.com/,,,,,,
